Time,Fx_true,Fy_true,Fz_true,rgb_Fx_pred,rgb_Fy_pred,rgb_Fz_pred,g_Fx_pred,g_Fy_pred,g_Fz_pred,hs_Fx_pred,hs_Fy_pred,hs_Fz_pred,rgb_Fx_err,rgb_Fy_err,rgb_Fz_err,g_Fx_err,g_Fy_err,g_Fz_err,hs_Fx_err,hs_Fy_err,hs_Fz_err
16.019544899987523,0.0,0.0,0.0,0.020359039306640625,-0.08093738555908203,0.5094676613807678,-0.008786678314208984,0.006522178649902344,1.0248329639434814,-0.10118913650512695,-0.24872875213623047,2.923001289367676,0.020359039306640625,-0.08093738555908203,0.5094676613807678,-0.008786678314208984,0.006522178649902344,1.0248329639434814,-0.10118913650512695,-0.24872875213623047,2.923001289367676
17.95030090000364,0.06822953373193741,0.1914016455411911,0.6286039155270182,0.08516407012939453,-0.30889320373535156,0.930695652961731,-0.10143089294433594,-0.15795326232910156,1.6409087181091309,-0.4294748306274414,-0.08150482177734375,2.276785373687744,0.016934536397457123,-0.5002948492765427,0.30209173743471274,-0.16966042667627335,-0.34935490787029266,1.0123048025821126,-0.4977043643593788,-0.27290646731853485,1.648181458160726
19.25835449999431,0.020993702113628387,0.1575382798910141,0.5225944466670003,0.12917089462280273,-0.3411264419555664,0.9395512342453003,0.08409976959228516,-0.004261016845703125,1.7105032205581665,-0.25916147232055664,-0.14050531387329102,1.9380027055740356,0.10817719250917435,-0.4986647218465805,0.4169567875783,0.06310606747865677,-0.16179929673671722,1.1879087738911662,-0.28015517443418503,-0.2980435937643051,1.4154082589070354
20.667275599989807,0.033240027725696564,0.1928739696741104,0.5198485694262465,0.11749505996704102,-0.3167848587036133,0.9866061806678772,-0.06427240371704102,-0.19113636016845703,1.6765329837799072,-0.18577861785888672,-0.14054584503173828,2.087751865386963,0.08425503224134445,-0.5096588283777237,0.46675761124163073,-0.09751243144273758,-0.38401032984256744,1.1566844143536608,-0.21901864558458328,-0.3334198147058487,1.5679032959607164
22.245394600002328,0.18275682255625725,0.005889281630516052,4.7597378236335715,-0.43501758575439453,-0.5166773796081543,3.975437879562378,0.1559619903564453,-0.9207825660705566,5.686997413635254,-0.29095029830932617,-0.34218406677246094,3.1953463554382324,-0.6177744083106518,-0.5225666612386703,-0.7842999440711935,-0.026794832199811935,-0.9266718477010727,0.9272595900016825,-0.4737071208655834,-0.348073348402977,-1.564391468195339
23.76776789998985,0.2866380214691162,0.0,8.994724257371203,-0.20403623580932617,-1.1486592292785645,6.805553913116455,-0.29894447326660156,-1.4792065620422363,10.999588966369629,0.03693342208862305,-1.498413324356079,4.394108772277832,-0.4906742572784424,-1.1486592292785645,-2.189170344254748,-0.5855824947357178,-1.4792065620422363,2.0048647089984257,-0.24970459938049316,-1.498413324356079,-4.600615485093371
25.189760599983856,0.23820829391479492,0.0,9.796610642811263,-0.21797609329223633,-1.4499273300170898,8.584587097167969,-0.4805464744567871,-2.0126419067382812,12.777920722961426,0.040662288665771484,-1.9235143661499023,5.537911415100098,-0.45618438720703125,-1.4499273300170898,-1.2120235456432944,-0.718754768371582,-2.0126419067382812,2.9813100801501626,-0.19754600524902344,-1.9235143661499023,-4.2586992277111655
26.489989599998808,0.008747375570237637,0.25176677107810974,1.7355744295251547,-0.15122365951538086,-0.3346371650695801,3.0905582904815674,-0.0367741584777832,-0.8304905891418457,5.733677864074707,-0.14100408554077148,-0.3281431198120117,3.266831636428833,-0.1599710350856185,-0.5864039361476898,1.3549838609564127,-0.04552153404802084,-1.0822573602199554,3.9981034345495523,-0.14975146111100912,-0.5799098908901215,1.5312572069036783
27.855223299993668,-0.0013650916516780853,0.1354534775018692,0.15661162149441818,0.020882606506347656,-0.2569155693054199,0.8537055253982544,0.05490875244140625,-0.03352832794189453,1.9724476337432861,-0.1705460548400879,-0.20306777954101562,2.0770277976989746,0.02224769815802574,-0.3923690468072891,0.6970939039038362,0.056273844093084335,-0.16898180544376373,1.815836012248868,-0.1691809631884098,-0.3385212570428848,1.9204161762045564
29.211841699987417,0.23268020153045654,1.5194345712661743,7.454104904793105,-0.07905006408691406,1.1540088653564453,4.881206512451172,-0.1658477783203125,2.4438095092773438,9.586581230163574,-0.27013349533081055,0.6152877807617188,4.328064441680908,-0.3117302656173706,-0.365425705909729,-2.5728983923419335,-0.39852797985076904,0.9243749380111694,2.132476325370469,-0.5028136968612671,-0.9041467905044556,-3.126040463112197
